race_id,as_of,partisan_lean,incumbency_advantage,economic_index,demographic_turnout_index,historical_turnout_rate,registered_voters
US-SEN-GA-2026,2026-05-01,0.4,0.5,0.1,0.2,0.642,5200000
US-HOUSE-CA45-2026,2026-05-01,-1.6,-1.0,0.0,0.1,0.584,510000
US-GOV-GA-2026,2026-05-01,-0.4,-0.7,0.1,0.2,0.575,7600000
US-PRES-TRACKER-2026,2026-05-01,0.1,0.0,0.1,0.0,0.665,161000000
BALLOT-CA-PROP1-2026,2026-05-01,12.0,0.0,0.1,0.3,0.601,22000000
US-PRES-WI-2024,2024-10-01,0.6,0.0,0.1,0.0,0.725,3500000
US-SEN-NV-2022,2022-10-01,0.2,0.8,-0.1,0.1,0.559,1900000
US-HOUSE-CA45-2022,2022-10-01,-3.0,-0.8,-0.1,0.0,0.564,510000
US-GOV-GA-2022,2022-10-01,-1.6,-0.7,-0.1,0.1,0.581,7600000
US-PRES-WI-2020,2020-10-01,0.2,0.0,-0.4,0.0,0.750,3298041
